[WARN]  The 'cassandra2-cql' client has been deprecated. It has been renamed to simply 'cassandra-cql'. This alias will be removed in the next YCSB release.
/usr/lib/jvm/java-8-openjdk-amd64/bin/java -cp /home/developer/benchmarks/ycsb/cassandra-binding/conf:/home/developer/benchmarks/ycsb/conf:/home/developer/benchmarks/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/developer/benchmarks/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/developer/benchmarks/ycsb/lib/core-0.17.0.jar:/home/developer/benchmarks/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/developer/benchmarks/ycsb/lib/HdrHistogram-2.1.4.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-common-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/cassandra-driver-core-3.0.0.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/slf4j-api-1.7.25.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-handler-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-buffer-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/cassandra-binding-0.17.0.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-transport-4.0.33.Final.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/guava-16.0.1.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/metrics-core-3.1.2.jar:/home/developer/benchmarks/ycsb/cassandra-binding/lib/netty-codec-4.0.33.Final.jar site.ycsb.Client -db site.ycsb.db.CassandraCQLClient -s -p hosts=172.31.33.39,172.31.35.22,172.31.40.29 -p cassandra.keyspace=ycsb -p cassandra.writeconsistencylevel=ONE -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 64 -p recordcount=2000000 -p operationcount=10000000 -p fieldcount=10 -p fieldlength=500 -p requestdistribution=zipfian -p insertorder=ordered -p readproportion=0.2 -p updateproportion=0.0 -p insertproportion=0.8 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p core_workload_insertion_retry_limit=3 -p core_workload_insertion_retry_interval=3 -p insertstart=2000001 -t
Command line: -db site.ycsb.db.CassandraCQLClient -s -p hosts=172.31.33.39,172.31.35.22,172.31.40.29 -p cassandra.keyspace=ycsb -p cassandra.writeconsistencylevel=ONE -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 64 -p recordcount=2000000 -p operationcount=10000000 -p fieldcount=10 -p fieldlength=500 -p requestdistribution=zipfian -p insertorder=ordered -p readproportion=0.2 -p updateproportion=0.0 -p insertproportion=0.8 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p core_workload_insertion_retry_limit=3 -p core_workload_insertion_retry_interval=3 -p insertstart=2000001 -t
YCSB Client 0.17.0

Loading workload...
Starting test.
SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder".
SLF4J: Defaulting to no-operation (NOP) logger implementation
SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details.
Maximum execution time specified as: 1800 secs
2021-08-06 09:48:39:633 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-08-06 09:48:49:612 10 sec: 77356 operations; 7735.6 current ops/sec; est completion in 21 minutes [READ: Count=15601, Max=314111, Min=427, Avg=7626.24, 90=14335, 99=43071, 99.9=279039, 99.99=311039] [INSERT: Count=61741, Max=360447, Min=344, Avg=7113.26, 90=13175, 99=38783, 99.9=293375, 99.99=324351] [READ-FAILED: Count=14, Max=31999, Min=2146, Avg=10866.57, 90=27343, 99=31999, 99.9=31999, 99.99=31999] 
2021-08-06 09:58:59:612 620 sec: 3256861 operations; 3552.7 current ops/sec; est completion in 21 minutes [READ: Count=7056, Max=563711, Min=425, Avg=82501.14, 90=189311, 99=390399, 99.9=494079, 99.99=542719] [INSERT: Count=28491, Max=337919, Min=333, Avg=2179.4, 90=3159, 99=16023, 99.9=297727, 99.99=325887] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:09:612 630 sec: 3297970 operations; 4110.9 current ops/sec; est completion in 21 minutes [READ: Count=8234, Max=541183, Min=473, Avg=65609.15, 90=175615, 99=322047, 99.9=480767, 99.99=539135] [INSERT: Count=32850, Max=643071, Min=326, Avg=2956.93, 90=5171, 99=21823, 99.9=302847, 99.99=411903] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:19:612 640 sec: 3337538 operations; 3956.8 current ops/sec; est completion in 21 minutes [READ: Count=7869, Max=625663, Min=418, Avg=67187.85, 90=176767, 99=341503, 99.9=528383, 99.99=581119] [INSERT: Count=31707, Max=545791, Min=332, Avg=3468.56, 90=3535, 99=17375, 99.9=501503, 99.99=529919] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:29:611 650 sec: 3373765 operations; 3622.7 current ops/sec; est completion in 21 minutes [READ: Count=7253, Max=442623, Min=431, Avg=79638.07, 90=192255, 99=388095, 99.9=410367, 99.99=438271] [INSERT: Count=28967, Max=630783, Min=342, Avg=2136.06, 90=2781, 99=16095, 99.9=237439, 99.99=375807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:39:611 660 sec: 3412860 operations; 3909.5 current ops/sec; est completion in 21 minutes [READ: Count=7724, Max=571903, Min=432, Avg=76777.1, 90=177791, 99=284159, 99.9=446207, 99.99=536063] [INSERT: Count=31380, Max=606207, Min=328, Avg=1579.24, 90=1856, 99=8295, 99.9=211839, 99.99=348927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:49:611 670 sec: 3447368 operations; 3450.8 current ops/sec; est completion in 21 minutes [READ: Count=6940, Max=410879, Min=431, Avg=84098.65, 90=190207, 99=284671, 99.9=358911, 99.99=403711] [INSERT: Count=27553, Max=249471, Min=340, Avg=1994.91, 90=2199, 99=15167, 99.9=237311, 99.99=246911] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 09:59:59:612 680 sec: 3485672 operations; 3830.4 current ops/sec; est completion in 21 minutes [READ: Count=7736, Max=578047, Min=395, Avg=72491.68, 90=179711, 99=387839, 99.9=555007, 99.99=578047] [INSERT: Count=30569, Max=499199, Min=334, Avg=2421.26, 90=4263, 99=16607, 99.9=200703, 99.99=498175] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:09:612 690 sec: 3527218 operations; 4154.6 current ops/sec; est completion in 21 minutes [READ: Count=8528, Max=504063, Min=425, Avg=68151.49, 90=186879, 99=279295, 99.9=437247, 99.99=500991] [INSERT: Count=33039, Max=543743, Min=336, Avg=1881.03, 90=2757, 99=11423, 99.9=239999, 99.99=303615] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:19:612 700 sec: 3565942 operations; 3872.4 current ops/sec; est completion in 21 minutes [READ: Count=7768, Max=717311, Min=458, Avg=69048.75, 90=179583, 99=379647, 99.9=549375, 99.99=640511] [INSERT: Count=30934, Max=465919, Min=341, Avg=3410.53, 90=5147, 99=22543, 99.9=331775, 99.99=427263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:29:611 710 sec: 3604351 operations; 3840.9 current ops/sec; est completion in 21 minutes [READ: Count=7823, Max=553983, Min=376, Avg=75459.24, 90=178431, 99=361471, 99.9=432895, 99.99=538111] [INSERT: Count=30592, Max=540159, Min=327, Avg=1569.52, 90=1776, 99=9687, 99.9=178303, 99.99=513023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:39:611 720 sec: 3639086 operations; 3473.5 current ops/sec; est completion in 20 minutes [READ: Count=6971, Max=441087, Min=377, Avg=84346.95, 90=195839, 99=317183, 99.9=389631, 99.99=424447] [INSERT: Count=27761, Max=292351, Min=322, Avg=1877.4, 90=2423, 99=19519, 99.9=199679, 99.99=291327] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:49:612 730 sec: 3678987 operations; 3990.1 current ops/sec; est completion in 20 minutes [READ: Count=7954, Max=625663, Min=451, Avg=73185.13, 90=187135, 99=390655, 99.9=498175, 99.99=533503] [INSERT: Count=31945, Max=344831, Min=311, Avg=1879.04, 90=3191, 99=13519, 99.9=152703, 99.99=338175] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:00:59:612 740 sec: 3716319 operations; 3733.2 current ops/sec; est completion in 20 minutes [READ: Count=7453, Max=489983, Min=450, Avg=79790.41, 90=186751, 99=363007, 99.9=441087, 99.99=482047] [INSERT: Count=29889, Max=316927, Min=324, Avg=1468.28, 90=2349, 99=11903, 99.9=78271, 99.99=299263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:09:611 750 sec: 3758698 operations; 4237.9 current ops/sec; est completion in 20 minutes [READ: Count=8483, Max=435455, Min=392, Avg=67026.29, 90=171903, 99=266239, 99.9=369407, 99.99=429823] [INSERT: Count=33895, Max=293119, Min=328, Avg=2155.25, 90=2697, 99=14207, 99.9=246783, 99.99=292863] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:19:612 760 sec: 3801423 operations; 4272.5 current ops/sec; est completion in 20 minutes [READ: Count=8497, Max=541183, Min=393, Avg=67175.08, 90=172543, 99=259455, 99.9=375551, 99.99=466943] [INSERT: Count=34229, Max=866815, Min=298, Avg=2040.94, 90=3127, 99=13311, 99.9=235135, 99.99=437247] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:29:612 770 sec: 3841601 operations; 4017.8 current ops/sec; est completion in 20 minutes [READ: Count=7917, Max=586239, Min=433, Avg=69832.21, 90=164735, 99=333055, 99.9=571391, 99.99=586239] [INSERT: Count=32255, Max=414207, Min=302, Avg=2633.95, 90=2949, 99=16687, 99.9=295423, 99.99=322303] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:39:611 780 sec: 3881918 operations; 4031.7 current ops/sec; est completion in 20 minutes [READ: Count=8189, Max=609279, Min=432, Avg=64942.51, 90=167295, 99=337663, 99.9=546815, 99.99=565247] [INSERT: Count=32128, Max=584191, Min=328, Avg=3316.59, 90=4923, 99=21999, 99.9=333567, 99.99=408319] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:49:611 790 sec: 3926345 operations; 4442.7 current ops/sec; est completion in 20 minutes [READ: Count=8933, Max=475903, Min=431, Avg=64101.31, 90=164351, 99=315135, 99.9=448511, 99.99=475903] [INSERT: Count=35507, Max=610303, Min=325, Avg=1971.47, 90=2993, 99=13015, 99.9=225023, 99.99=292351] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:01:59:612 800 sec: 3968681 operations; 4233.6 current ops/sec; est completion in 20 minutes [READ: Count=8442, Max=555007, Min=400, Avg=68799.92, 90=166399, 99=289791, 99.9=447743, 99.99=528895] [INSERT: Count=33894, Max=393471, Min=318, Avg=1669.8, 90=2271, 99=9615, 99.9=194175, 99.99=349439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:09:612 810 sec: 4008706 operations; 4002.5 current ops/sec; est completion in 20 minutes [READ: Count=7832, Max=641535, Min=403, Avg=68241.97, 90=173823, 99=387839, 99.9=541695, 99.99=603135] [INSERT: Count=32182, Max=596479, Min=345, Avg=3284.21, 90=4799, 99=26415, 99.9=252159, 99.99=524799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:19:611 820 sec: 4048984 operations; 4027.8 current ops/sec; est completion in 20 minutes [READ: Count=8054, Max=532479, Min=429, Avg=72399.3, 90=173567, 99=377087, 99.9=455423, 99.99=527871] [INSERT: Count=32228, Max=756735, Min=323, Avg=1733.63, 90=1871, 99=7459, 99.9=287999, 99.99=369663] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:29:612 830 sec: 4090151 operations; 4116.7 current ops/sec; est completion in 20 minutes [READ: Count=8238, Max=781823, Min=394, Avg=68867.75, 90=173567, 99=391423, 99.9=662527, 99.99=756735] [INSERT: Count=32950, Max=1395711, Min=330, Avg=2351.98, 90=3635, 99=16639, 99.9=203263, 99.99=663551] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:39:612 840 sec: 4133603 operations; 4345.2 current ops/sec; est completion in 19 minutes [READ: Count=8608, Max=483071, Min=413, Avg=62994.63, 90=167295, 99=306687, 99.9=433919, 99.99=462847] [INSERT: Count=34812, Max=884223, Min=317, Avg=2670.73, 90=4063, 99=17023, 99.9=272895, 99.99=403967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:49:612 850 sec: 4171539 operations; 3793.6 current ops/sec; est completion in 19 minutes [READ: Count=7648, Max=531967, Min=406, Avg=76816.42, 90=180095, 99=333311, 99.9=420351, 99.99=464639] [INSERT: Count=30302, Max=673791, Min=327, Avg=1715.35, 90=2011, 99=9471, 99.9=210175, 99.99=407295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:02:59:611 860 sec: 4209985 operations; 3844.6 current ops/sec; est completion in 19 minutes [READ: Count=7620, Max=612863, Min=448, Avg=76299.27, 90=178431, 99=390399, 99.9=502527, 99.99=539135] [INSERT: Count=30824, Max=1048063, Min=319, Avg=1955.4, 90=2631, 99=13087, 99.9=279295, 99.99=372735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:09:611 870 sec: 4249224 operations; 3923.9 current ops/sec; est completion in 19 minutes [READ: Count=7942, Max=460031, Min=439, Avg=73998.58, 90=181119, 99=291583, 99.9=427263, 99.99=444671] [INSERT: Count=31285, Max=407551, Min=344, Avg=1192.94, 90=1781, 99=5575, 99.9=51679, 99.99=337151] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:19:611 880 sec: 4291039 operations; 4181.5 current ops/sec; est completion in 19 minutes [READ: Count=8285, Max=571903, Min=463, Avg=68550.76, 90=182015, 99=356095, 99.9=509439, 99.99=571903] [INSERT: Count=33539, Max=390143, Min=329, Avg=2672.23, 90=4191, 99=15983, 99.9=295167, 99.99=373503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:29:611 890 sec: 4330530 operations; 3949.1 current ops/sec; est completion in 19 minutes [READ: Count=7940, Max=518655, Min=415, Avg=69410.62, 90=187007, 99=364031, 99.9=459007, 99.99=514303] [INSERT: Count=31555, Max=343295, Min=325, Avg=2658.63, 90=5171, 99=20367, 99.9=203391, 99.99=341247] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:39:612 900 sec: 4366305 operations; 3577.5 current ops/sec; est completion in 19 minutes [READ: Count=7123, Max=585215, Min=416, Avg=79352.97, 90=190463, 99=391935, 99.9=521471, 99.99=571903] [INSERT: Count=28639, Max=746495, Min=317, Avg=2233.88, 90=3043, 99=10279, 99.9=261119, 99.99=386303] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:49:611 910 sec: 4410269 operations; 4396.4 current ops/sec; est completion in 19 minutes [READ: Count=8778, Max=683007, Min=458, Avg=63578.88, 90=175999, 99=371711, 99.9=551935, 99.99=660479] [INSERT: Count=35189, Max=772095, Min=339, Avg=2648.03, 90=4643, 99=18703, 99.9=234623, 99.99=377087] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:03:59:612 920 sec: 4450126 operations; 3985.7 current ops/sec; est completion in 19 minutes [READ: Count=8118, Max=587263, Min=437, Avg=69649.74, 90=182911, 99=365823, 99.9=434687, 99.99=454655] [INSERT: Count=31739, Max=571391, Min=336, Avg=2278.03, 90=3365, 99=13335, 99.9=233727, 99.99=295679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:09:612 930 sec: 4485249 operations; 3512.3 current ops/sec; est completion in 19 minutes [READ: Count=6916, Max=447231, Min=457, Avg=84875.89, 90=194303, 99=345087, 99.9=406783, 99.99=432895] [INSERT: Count=28216, Max=331263, Min=331, Avg=1963.53, 90=2473, 99=14951, 99.9=237439, 99.99=329471] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:19:612 940 sec: 4526793 operations; 4154.4 current ops/sec; est completion in 18 minutes [READ: Count=8202, Max=550399, Min=431, Avg=71162.76, 90=189055, 99=333055, 99.9=461055, 99.99=511231] [INSERT: Count=33330, Max=339711, Min=328, Avg=1628.05, 90=3057, 99=11623, 99.9=35999, 99.99=327423] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:29:611 950 sec: 4566301 operations; 3950.8 current ops/sec; est completion in 18 minutes [READ: Count=7918, Max=496895, Min=409, Avg=73893.36, 90=178815, 99=305407, 99.9=401407, 99.99=466175] [INSERT: Count=31590, Max=289279, Min=326, Avg=1738.27, 90=2173, 99=10623, 99.9=189823, 99.99=276735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:39:611 960 sec: 4602872 operations; 3657.1 current ops/sec; est completion in 18 minutes [READ: Count=7437, Max=931327, Min=452, Avg=72972.33, 90=188671, 99=391935, 99.9=625663, 99.99=805375] [INSERT: Count=29161, Max=1067007, Min=324, Avg=3502.21, 90=4703, 99=21679, 99.9=366335, 99.99=626175] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:49:611 970 sec: 4642433 operations; 3956.1 current ops/sec; est completion in 18 minutes [READ: Count=7889, Max=436223, Min=440, Avg=70185.81, 90=190719, 99=305407, 99.9=362495, 99.99=432895] [INSERT: Count=31649, Max=462079, Min=311, Avg=2598.96, 90=5843, 99=18927, 99.9=177535, 99.99=309759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:04:59:611 980 sec: 4680013 operations; 3758 current ops/sec; est completion in 18 minutes [READ: Count=7512, Max=552959, Min=420, Avg=75683.85, 90=194175, 99=352255, 99.9=415487, 99.99=530431] [INSERT: Count=30079, Max=362239, Min=327, Avg=2357.85, 90=3777, 99=18959, 99.9=248959, 99.99=343295] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:05:09:611 990 sec: 4723463 operations; 4345 current ops/sec; est completion in 18 minutes [READ: Count=8714, Max=519679, Min=427, Avg=63829.13, 90=181887, 99=316415, 99.9=436735, 99.99=494335] [INSERT: Count=34722, Max=553983, Min=329, Avg=2392.46, 90=3855, 99=14327, 99.9=280319, 99.99=327679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:05:19:611 1000 sec: 4764247 operations; 4078.4 current ops/sec; est completion in 18 minutes [READ: Count=8269, Max=441343, Min=405, Avg=67984.03, 90=165119, 99=313855, 99.9=398335, 99.99=428287] [INSERT: Count=32524, Max=1218559, Min=279, Avg=2414.3, 90=2609, 99=17343, 99.9=253823, 99.99=696831] [READ-FAILED: Count=1, Max=56575, Min=56544, Avg=56560, 90=56575, 99=56575, 99.9=56575, 99.99=56575] 
2021-08-06 10:05:29:612 1010 sec: 4803240 operations; 3899.3 current ops/sec; est completion in 18 minutes [READ: Count=7793, Max=703487, Min=379, Avg=74790.53, 90=180607, 99=388095, 99.9=575487, 99.99=669183] [INSERT: Count=31202, Max=492031, Min=343, Avg=1833.85, 90=2507, 99=9167, 99.9=204543, 99.99=319743] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:05:39:611 1020 sec: 4844587 operations; 4134.7 current ops/sec; est completion in 18 minutes [READ: Count=8284, Max=430591, Min=444, Avg=66194.44, 90=164991, 99=291071, 99.9=421375, 99.99=429055] [INSERT: Count=33066, Max=457727, Min=331, Avg=2720.13, 90=4065, 99=21551, 99.9=369407, 99.99=376831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:05:49:612 1030 sec: 4885573 operations; 4098.6 current ops/sec; est completion in 17 minutes [READ: Count=8166, Max=742911, Min=451, Avg=65176.26, 90=173439, 99=365823, 99.9=637951, 99.99=736767] [INSERT: Count=32805, Max=553983, Min=323, Avg=3286.65, 90=4563, 99=21455, 99.9=396799, 99.99=529407] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:05:59:612 1040 sec: 4924117 operations; 3854.4 current ops/sec; est completion in 17 minutes [READ: Count=7754, Max=464127, Min=428, Avg=74082.55, 90=180607, 99=268799, 99.9=378879, 99.99=453375] [INSERT: Count=30800, Max=552959, Min=310, Avg=2182.68, 90=2749, 99=14263, 99.9=261759, 99.99=347391] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-08-06 10:06:09:611 1050 sec: 4965025 operations; 4090.8 current ops/sec; est completion in 17 minutes [READ: Count=8250, Max=650751, Min=442, Avg=69121.43, 90=173055, 99=370687, 99.9=483327, 99.99=548351] [INSERT: Count=32647, Max=590335, Min=326, Avg=2083.74, 90=3147, 99=15039, 99.9=201343, 99.99=360703] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] 
